state_id,tape_id,label,crossfit_prediction
program-e-calibration-routine-900012|prefix=threshold_2500__wait_48h,program-e-calibration-routine-900012,1,1
program-e-calibration-routine-900013|prefix=threshold_5000__wait_48h,program-e-calibration-routine-900013,0,0
program-e-calibration-routine-900014|prefix=threshold_2500__wait_48h,program-e-calibration-routine-900014,1,1
program-e-calibration-routine-900014|prefix=threshold_5000__wait_72h,program-e-calibration-routine-900014,0,0
program-e-calibration-routine-900016|prefix=threshold_5000__wait_72h,program-e-calibration-routine-900016,0,0
program-e-calibration-routine-900016|prefix=threshold_2500__wait_48h,program-e-calibration-routine-900016,1,1
program-e-calibration-routine-900017|prefix=threshold_1000__wait_24h,program-e-calibration-routine-900017,0,0
program-e-calibration-routine-900017|prefix=threshold_5000__wait_48h,program-e-calibration-routine-900017,0,1
program-e-calibration-routine-900018|prefix=threshold_2500__wait_48h,program-e-calibration-routine-900018,1,1
program-e-calibration-routine-900018|prefix=threshold_5000__wait_72h,program-e-calibration-routine-900018,0,0
program-e-calibration-routine-900019|prefix=threshold_5000__wait_48h,program-e-calibration-routine-900019,0,0
program-e-calibration-routine-900019|prefix=threshold_1000__wait_24h,program-e-calibration-routine-900019,0,0
program-e-calibration-routine-900020|prefix=threshold_5000__wait_72h,program-e-calibration-routine-900020,0,0
program-e-calibration-routine-900020|prefix=threshold_2500__wait_48h,program-e-calibration-routine-900020,1,1
program-e-calibration-assembly_scarcity-900022|prefix=threshold_2500__wait_48h,program-e-calibration-assembly_scarcity-900022,1,1
program-e-calibration-assembly_scarcity-900022|prefix=threshold_5000__wait_72h,program-e-calibration-assembly_scarcity-900022,0,0
program-e-calibration-assembly_scarcity-900023|prefix=threshold_5000__wait_48h,program-e-calibration-assembly_scarcity-900023,1,0
program-e-calibration-assembly_scarcity-900024|prefix=threshold_5000__wait_72h,program-e-calibration-assembly_scarcity-900024,0,0
program-e-calibration-assembly_scarcity-900024|prefix=threshold_2500__wait_48h,program-e-calibration-assembly_scarcity-900024,1,1
program-e-calibration-assembly_scarcity-900025|prefix=threshold_1000__wait_24h,program-e-calibration-assembly_scarcity-900025,1,0
program-e-calibration-assembly_scarcity-900025|prefix=threshold_5000__wait_48h,program-e-calibration-assembly_scarcity-900025,1,0
program-e-calibration-assembly_scarcity-900026|prefix=threshold_2500__wait_48h,program-e-calibration-assembly_scarcity-900026,1,1
program-e-calibration-assembly_scarcity-900027|prefix=threshold_5000__wait_48h,program-e-calibration-assembly_scarcity-900027,0,0
program-e-calibration-assembly_scarcity-900027|prefix=threshold_1000__wait_24h,program-e-calibration-assembly_scarcity-900027,0,0
program-e-calibration-assembly_scarcity-900028|prefix=threshold_5000__wait_72h,program-e-calibration-assembly_scarcity-900028,0,0
program-e-calibration-assembly_scarcity-900028|prefix=threshold_2500__wait_48h,program-e-calibration-assembly_scarcity-900028,1,1
program-e-calibration-assembly_scarcity-900029|prefix=threshold_5000__wait_48h,program-e-calibration-assembly_scarcity-900029,0,1
program-e-calibration-assembly_scarcity-900030|prefix=threshold_2500__wait_48h,program-e-calibration-assembly_scarcity-900030,1,1
program-e-calibration-assembly_scarcity-900030|prefix=threshold_5000__wait_72h,program-e-calibration-assembly_scarcity-900030,0,1
program-e-calibration-assembly_scarcity-900031|prefix=threshold_1000__wait_24h,program-e-calibration-assembly_scarcity-900031,0,0
program-e-calibration-assembly_scarcity-900032|prefix=threshold_5000__wait_72h,program-e-calibration-assembly_scarcity-900032,0,1
program-e-calibration-assembly_scarcity-900033|prefix=threshold_1000__wait_24h,program-e-calibration-assembly_scarcity-900033,0,0
program-e-calibration-assembly_scarcity-900033|prefix=threshold_5000__wait_48h,program-e-calibration-assembly_scarcity-900033,1,0
program-e-calibration-assembly_scarcity-900034|prefix=threshold_2500__wait_48h,program-e-calibration-assembly_scarcity-900034,1,1
program-e-calibration-assembly_scarcity-900034|prefix=threshold_5000__wait_72h,program-e-calibration-assembly_scarcity-900034,1,1
program-e-calibration-assembly_scarcity-900036|prefix=threshold_5000__wait_72h,program-e-calibration-assembly_scarcity-900036,1,0
program-e-calibration-assembly_scarcity-900036|prefix=threshold_2500__wait_48h,program-e-calibration-assembly_scarcity-900036,1,1
program-e-calibration-assembly_scarcity-900038|prefix=threshold_2500__wait_48h,program-e-calibration-assembly_scarcity-900038,1,1
program-e-calibration-assembly_scarcity-900038|prefix=threshold_5000__wait_72h,program-e-calibration-assembly_scarcity-900038,0,0
program-e-calibration-assembly_scarcity-900040|prefix=threshold_5000__wait_72h,program-e-calibration-assembly_scarcity-900040,1,0
program-e-calibration-assembly_scarcity-900040|prefix=threshold_2500__wait_48h,program-e-calibration-assembly_scarcity-900040,1,1
program-e-calibration-op8_interruption-900041|prefix=threshold_1000__wait_24h,program-e-calibration-op8_interruption-900041,0,0
program-e-calibration-op8_interruption-900041|prefix=threshold_5000__wait_48h,program-e-calibration-op8_interruption-900041,0,0
program-e-calibration-op8_interruption-900042|prefix=threshold_2500__wait_48h,program-e-calibration-op8_interruption-900042,1,1
program-e-calibration-op8_interruption-900042|prefix=threshold_5000__wait_72h,program-e-calibration-op8_interruption-900042,0,0
program-e-calibration-op8_interruption-900043|prefix=threshold_5000__wait_48h,program-e-calibration-op8_interruption-900043,0,1
program-e-calibration-op8_interruption-900043|prefix=threshold_1000__wait_24h,program-e-calibration-op8_interruption-900043,0,0
program-e-calibration-op8_interruption-900044|prefix=threshold_5000__wait_72h,program-e-calibration-op8_interruption-900044,0,0
program-e-calibration-op8_interruption-900044|prefix=threshold_2500__wait_48h,program-e-calibration-op8_interruption-900044,1,1
program-e-calibration-op8_interruption-900045|prefix=threshold_1000__wait_24h,program-e-calibration-op8_interruption-900045,0,0
program-e-calibration-op8_interruption-900045|prefix=threshold_5000__wait_48h,program-e-calibration-op8_interruption-900045,1,1
program-e-calibration-op8_interruption-900046|prefix=threshold_2500__wait_48h,program-e-calibration-op8_interruption-900046,1,1
program-e-calibration-op8_interruption-900046|prefix=threshold_5000__wait_72h,program-e-calibration-op8_interruption-900046,0,0
program-e-calibration-op8_interruption-900047|prefix=threshold_5000__wait_48h,program-e-calibration-op8_interruption-900047,0,0
program-e-calibration-op8_interruption-900048|prefix=threshold_5000__wait_72h,program-e-calibration-op8_interruption-900048,0,0
program-e-calibration-op8_interruption-900048|prefix=threshold_2500__wait_48h,program-e-calibration-op8_interruption-900048,0,1
program-e-calibration-op8_interruption-900049|prefix=threshold_1000__wait_24h,program-e-calibration-op8_interruption-900049,0,0
program-e-calibration-op8_interruption-900049|prefix=threshold_5000__wait_48h,program-e-calibration-op8_interruption-900049,1,0
program-e-calibration-op8_interruption-900050|prefix=threshold_2500__wait_48h,program-e-calibration-op8_interruption-900050,1,1
program-e-calibration-op8_interruption-900050|prefix=threshold_5000__wait_72h,program-e-calibration-op8_interruption-900050,0,0
program-e-calibration-op8_interruption-900051|prefix=threshold_5000__wait_48h,program-e-calibration-op8_interruption-900051,0,0
program-e-calibration-op8_interruption-900052|prefix=threshold_5000__wait_72h,program-e-calibration-op8_interruption-900052,0,0
program-e-calibration-op8_interruption-900052|prefix=threshold_2500__wait_48h,program-e-calibration-op8_interruption-900052,1,1
program-e-calibration-op8_interruption-900053|prefix=threshold_5000__wait_48h,program-e-calibration-op8_interruption-900053,0,0
program-e-calibration-op8_interruption-900054|prefix=threshold_2500__wait_48h,program-e-calibration-op8_interruption-900054,1,1
program-e-calibration-op8_interruption-900055|prefix=threshold_5000__wait_48h,program-e-calibration-op8_interruption-900055,0,0
program-e-calibration-op8_interruption-900055|prefix=threshold_1000__wait_24h,program-e-calibration-op8_interruption-900055,0,0
program-e-calibration-op8_interruption-900056|prefix=threshold_5000__wait_72h,program-e-calibration-op8_interruption-900056,1,0
program-e-calibration-op8_interruption-900056|prefix=threshold_2500__wait_48h,program-e-calibration-op8_interruption-900056,1,1
program-e-calibration-op8_interruption-900057|prefix=threshold_1000__wait_24h,program-e-calibration-op8_interruption-900057,0,0
program-e-calibration-op8_interruption-900057|prefix=threshold_5000__wait_48h,program-e-calibration-op8_interruption-900057,0,0
program-e-calibration-op8_interruption-900058|prefix=threshold_2500__wait_48h,program-e-calibration-op8_interruption-900058,1,1
program-e-calibration-op8_interruption-900058|prefix=threshold_5000__wait_72h,program-e-calibration-op8_interruption-900058,0,0
program-e-calibration-op8_interruption-900059|prefix=threshold_5000__wait_48h,program-e-calibration-op8_interruption-900059,1,0
program-e-calibration-op8_interruption-900059|prefix=threshold_1000__wait_24h,program-e-calibration-op8_interruption-900059,0,0
program-e-calibration-op8_interruption-900060|prefix=threshold_5000__wait_72h,program-e-calibration-op8_interruption-900060,0,0
program-e-calibration-op8_interruption-900060|prefix=threshold_2500__wait_48h,program-e-calibration-op8_interruption-900060,1,1
program-e-calibration-r24_mixed-900061|prefix=threshold_1000__wait_24h,program-e-calibration-r24_mixed-900061,0,0
program-e-calibration-r24_mixed-900061|prefix=threshold_5000__wait_48h,program-e-calibration-r24_mixed-900061,0,1
program-e-calibration-r24_mixed-900062|prefix=threshold_2500__wait_48h,program-e-calibration-r24_mixed-900062,1,1
program-e-calibration-r24_mixed-900062|prefix=threshold_5000__wait_72h,program-e-calibration-r24_mixed-900062,1,0
program-e-calibration-r24_mixed-900063|prefix=threshold_5000__wait_48h,program-e-calibration-r24_mixed-900063,1,1
program-e-calibration-r24_mixed-900064|prefix=threshold_5000__wait_72h,program-e-calibration-r24_mixed-900064,0,0
program-e-calibration-r24_mixed-900064|prefix=threshold_2500__wait_48h,program-e-calibration-r24_mixed-900064,1,1
program-e-calibration-r24_mixed-900065|prefix=threshold_1000__wait_24h,program-e-calibration-r24_mixed-900065,0,0
program-e-calibration-r24_mixed-900065|prefix=threshold_5000__wait_48h,program-e-calibration-r24_mixed-900065,1,1
program-e-calibration-r24_mixed-900066|prefix=threshold_2500__wait_48h,program-e-calibration-r24_mixed-900066,1,1
program-e-calibration-r24_mixed-900066|prefix=threshold_5000__wait_72h,program-e-calibration-r24_mixed-900066,0,0
program-e-calibration-r24_mixed-900067|prefix=threshold_5000__wait_48h,program-e-calibration-r24_mixed-900067,0,0
program-e-calibration-r24_mixed-900067|prefix=threshold_1000__wait_24h,program-e-calibration-r24_mixed-900067,0,0
program-e-calibration-r24_mixed-900068|prefix=threshold_5000__wait_72h,program-e-calibration-r24_mixed-900068,1,0
program-e-calibration-r24_mixed-900068|prefix=threshold_2500__wait_48h,program-e-calibration-r24_mixed-900068,1,1
program-e-calibration-r24_mixed-900069|prefix=threshold_1000__wait_24h,program-e-calibration-r24_mixed-900069,0,0
program-e-calibration-r24_mixed-900069|prefix=threshold_5000__wait_48h,program-e-calibration-r24_mixed-900069,1,1
program-e-calibration-r24_mixed-900070|prefix=threshold_2500__wait_48h,program-e-calibration-r24_mixed-900070,1,1
program-e-calibration-r24_mixed-900071|prefix=threshold_5000__wait_48h,program-e-calibration-r24_mixed-900071,0,0
program-e-calibration-r24_mixed-900071|prefix=threshold_1000__wait_24h,program-e-calibration-r24_mixed-900071,0,0
program-e-calibration-r24_mixed-900072|prefix=threshold_5000__wait_72h,program-e-calibration-r24_mixed-900072,1,0
program-e-calibration-r24_mixed-900072|prefix=threshold_2500__wait_48h,program-e-calibration-r24_mixed-900072,1,1
program-e-calibration-r24_mixed-900073|prefix=threshold_5000__wait_48h,program-e-calibration-r24_mixed-900073,0,0
program-e-calibration-r24_mixed-900074|prefix=threshold_2500__wait_48h,program-e-calibration-r24_mixed-900074,0,1
program-e-calibration-r24_mixed-900074|prefix=threshold_5000__wait_72h,program-e-calibration-r24_mixed-900074,0,0
program-e-calibration-r24_mixed-900075|prefix=threshold_5000__wait_48h,program-e-calibration-r24_mixed-900075,0,1
program-e-calibration-r24_mixed-900076|prefix=threshold_5000__wait_72h,program-e-calibration-r24_mixed-900076,0,1
program-e-calibration-r24_mixed-900076|prefix=threshold_2500__wait_48h,program-e-calibration-r24_mixed-900076,1,1
program-e-calibration-r24_mixed-900077|prefix=threshold_1000__wait_24h,program-e-calibration-r24_mixed-900077,0,0
program-e-calibration-r24_mixed-900077|prefix=threshold_5000__wait_48h,program-e-calibration-r24_mixed-900077,0,0
program-e-calibration-r24_mixed-900078|prefix=threshold_2500__wait_48h,program-e-calibration-r24_mixed-900078,0,1
program-e-calibration-r24_mixed-900078|prefix=threshold_5000__wait_72h,program-e-calibration-r24_mixed-900078,0,0
program-e-calibration-r24_mixed-900080|prefix=threshold_5000__wait_72h,program-e-calibration-r24_mixed-900080,0,0
program-e-calibration-r24_mixed-900080|prefix=threshold_2500__wait_48h,program-e-calibration-r24_mixed-900080,1,1
