phase,policy,algo,reward_mode,reward_family,frame_stack,observation_version,seed,episode,eval_seed,w_bo,w_cost,w_disr,steps,reward_total,service_loss_total,shift_cost_total,mean_disruption_fraction,fill_rate,backorder_rate,ret_thesis_corrected_total,ret_garrido2024_raw_total,ret_garrido2024_train_total,ret_garrido2024_sigmoid_total,order_level_ret_mean,demanded_total,delivered_total,backorder_qty_total,flow_fill_rate,flow_backorder_rate,fill_rate_state_terminal,backorder_rate_state_terminal,pct_steps_S1,pct_steps_S2,pct_steps_S3
random_eval,random,ppo,ReT_seq_v1,resilience_index,1,v1,11,7,80017,1.0,0.02,0.0,260,134.4990185189039,0.0,0.0,0.0,0.7880794701986755,0.21192052980132448,241.62565395839732,309.8939471644182,274.5385056172033,140.93505873308027,0.20052720230862692,4558004.0,3814057.0,2622949.0,0.42453999601579995,0.5754600039842,0.7880794701986755,0.2119205298013245,33.84615384615385,33.07692307692308,33.07692307692308
random_eval,random,ppo,ReT_seq_v1,resilience_index,1,v1,11,8,80018,1.0,0.02,0.0,260,141.35971797039852,0.0,0.0,0.0,0.8211920529801324,0.17880794701986757,241.49118145046612,324.7039579594635,275.8455937851851,143.95521026868695,0.22118839182740296,4488542.0,3907122.0,2442360.0,0.45586785196618407,0.5441321480338159,0.8211920529801324,0.17880794701986755,37.30769230769231,30.76923076923077,31.923076923076923
random_eval,random,ppo,ReT_seq_v1,resilience_index,1,v1,11,9,80019,1.0,0.02,0.0,260,139.21057374529494,0.0,0.0,0.0,0.8119293974437005,0.18807060255629948,241.87272733925562,358.62648522690137,315.09329916823714,150.2179599143603,0.21293154765845257,4509535.0,3833500.0,2486042.0,0.4487143352917762,0.5512856647082238,0.8119293974437005,0.18807060255629945,28.46153846153846,35.38461538461539,36.15384615384615
random_eval,random,ppo,ReT_seq_v1,resilience_index,1,v1,11,10,80020,1.0,0.02,0.0,260,133.48955544638983,0.0,0.0,0.0,0.7838651414810356,0.2161348585189644,242.30473631814135,350.7057563140544,314.8316350355632,148.9535352214201,0.19887952505277195,4542476.0,3777727.0,2608254.0,0.4258078633767135,0.5741921366232865,0.7844671884406984,0.21553281155930162,34.61538461538461,34.61538461538461,30.76923076923077
heuristic_eval,heuristic_hysteresis,ppo,ReT_seq_v1,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,260,133.3651094405948,0.0,0.0,0.0,0.7933534743202417,0.20664652567975828,241.28469202461295,315.0979197777932,312.7896337894902,141.8516696337194,0.2125680789727088,4545060.0,3808450.0,2646237.0,0.4177773230716426,0.5822226769283574,0.7939577039274924,0.20604229607250754,0.0,0.0,100.0
heuristic_eval,heuristic_hysteresis,ppo,ReT_seq_v1,resilience_index,1,v1,11,2,80012,1.0,0.02,0.0,260,132.14685985886686,0.0,0.0,0.0,0.7953040337146298,0.20469596628537023,242.1217235444427,284.9790058049788,274.0813304801338,135.39082277525765,0.1976269305266661,4572834.0,3869155.0,2611896.0,0.4288233511209898,0.5711766488790102,0.7959060806742926,0.20409391932570742,0.0,0.0,100.0
heuristic_eval,heuristic_hysteresis,ppo,ReT_seq_v1,resilience_index,1,v1,11,3,80013,1.0,0.02,0.0,260,135.69349995401012,0.0,0.0,0.0,0.8065494238932687,0.19345057610673133,242.1911420160705,319.81415124148964,313.699126471265,142.7116396585185,0.20505526525703957,4540418.0,3854847.0,2511045.0,0.44695730657397625,0.5530426934260237,0.8065494238932687,0.19345057610673136,0.0,0.0,100.0
heuristic_eval,heuristic_hysteresis,ppo,ReT_seq_v1,resilience_index,1,v1,11,4,80014,1.0,0.02,0.0,260,138.34675776835763,0.0,0.0,0.0,0.8085490668272125,0.1914509331727875,241.99653518057835,311.68684245773557,313.1723228382359,141.1563166529431,0.21247624107852814,4538406.0,3906868.0,2505646.0,0.4479017522892399,0.5520982477107601,0.8085490668272125,0.19145093317278747,0.0,0.0,100.0
heuristic_eval,heuristic_hysteresis,ppo,ReT_seq_v1,resilience_index,1,v1,11,5,80015,1.0,0.02,0.0,260,125.77824162408174,0.0,0.0,0.0,0.7826610475617098,0.21733895243829016,240.64183165308395,281.63800728034823,273.9778538711061,134.4989641629189,0.19599218659547163,4527820.0,3750399.0,2688337.0,0.4062623955899307,0.5937376044100693,0.7832630945213727,0.21673690547862734,0.0,0.0,100.0
heuristic_eval,heuristic_hysteresis,ppo,ReT_seq_v1,resilience_index,1,v1,11,6,80016,1.0,0.02,0.0,260,132.21864446775191,0.0,0.0,0.0,0.7784467188440698,0.2215532811559302,242.1479158992026,315.56533008273146,313.04979136639923,141.8993609030205,0.21309570985777881,4544692.0,3839495.0,2647263.0,0.4175044205415901,0.5824955794584099,0.7784467188440698,0.22155328115593018,0.0,0.0,100.0
heuristic_eval,heuristic_hysteresis,ppo,ReT_seq_v1,resilience_index,1,v1,11,7,80017,1.0,0.02,0.0,260,132.0809581733213,0.0,0.0,0.0,0.8001204093919325,0.19987959060806748,243.1755915649311,323.54805373901553,313.2212678280872,143.36974227051064,0.19588807925111065,4523523.0,3831769.0,2578655.0,0.42994542085891907,0.5700545791410809,0.8007224563515954,0.19927754364840458,0.0,0.0,100.0
heuristic_eval,heuristic_hysteresis,ppo,ReT_seq_v1,resilience_index,1,v1,11,8,80018,1.0,0.02,0.0,260,132.36518463452038,0.0,0.0,0.0,0.8115593016255268,0.1884406983744732,241.705524442018,317.74963463429333,312.9368609950273,142.2917362528256,0.20670211295985805,4539244.0,3916573.0,2628014.0,0.4210458834114227,0.5789541165885773,0.8121613485851896,0.18783865141481035,0.0,0.0,100.0
heuristic_eval,heuristic_hysteresis,ppo,ReT_seq_v1,resilience_index,1,v1,11,9,80019,1.0,0.02,0.0,260,118.3225110202809,0.0,0.0,0.0,0.7559342665855143,0.24406573341448567,241.85068563104713,314.6765616056973,313.1839094238401,141.53999376367065,0.17518796304713172,4528972.0,3618256.0,2839641.0,0.3730053972512968,0.6269946027487032,0.7559342665855143,0.2440657334144857,0.0,0.0,100.0
heuristic_eval,heuristic_hysteresis,ppo,ReT_seq_v1,resilience_index,1,v1,11,10,80020,1.0,0.02,0.0,260,138.3408422465809,0.0,0.0,0.0,0.7928958458759783,0.20710415412402172,241.93086652593757,316.9836442336753,313.31859738459906,142.1631161900989,0.20486665426811276,4581197.0,3857678.0,2489149.0,0.456659689596409,0.543340310403591,0.7934978928356412,0.20650210716435882,0.0,0.0,100.0
heuristic_eval,heuristic_disruption,ppo,ReT_seq_v1,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,260,128.7878227709458,0.0,0.0,0.0,0.7619335347432024,0.23806646525679764,241.74681475885762,337.52987360769305,313.49040381050327,146.47432502834343,0.1854210374208176,4568204.0,3696758.0,2778503.0,0.3917734409409037,0.6082265590590963,0.7625377643504532,0.23746223564954683,0.0,76.92307692307692,23.076923076923077
heuristic_eval,heuristic_disruption,ppo,ReT_seq_v1,resilience_index,1,v1,11,2,80012,1.0,0.02,0.0,260,135.6614245426603,0.0,0.0,0.0,0.7868753762793498,0.21312462372065022,241.84027915535606,306.9322491593545,274.33999882938645,140.3890889971349,0.21994775830315286,4540756.0,3800907.0,2573450.0,0.4332551672012326,0.5667448327987674,0.7874774232390127,0.21252257676098735,0.0,75.0,25.0
heuristic_eval,heuristic_disruption,ppo,ReT_seq_v1,resilience_index,1,v1,11,3,80013,1.0,0.02,0.0,260,135.99079294193555,0.0,0.0,0.0,0.8071558520315343,0.19284414796846572,243.3143656815112,347.3193751803024,314.4470160564998,148.18089784929467,0.18650423975237382,4540186.0,3858987.0,2560056.0,0.43613411432923677,0.5638658856707632,0.8071558520315343,0.19284414796846575,0.0,81.53846153846153,18.46153846153846
heuristic_eval,heuristic_disruption,ppo,ReT_seq_v1,resilience_index,1,v1,11,4,80014,1.0,0.02,0.0,260,131.46660158895068,0.0,0.0,0.0,0.7892835641180012,0.21071643588199884,243.49615484292212,333.9734399142984,313.1109582211338,145.7689024711438,0.19081126855138955,4586143.0,3873576.0,2720652.0,0.40676686269922246,0.5932331373007775,0.7892835641180012,0.2107164358819988,0.0,77.3076923076923,22.692307692307693
heuristic_eval,heuristic_disruption,ppo,ReT_seq_v1,resilience_index,1,v1,11,5,80015,1.0,0.02,0.0,260,147.23160399936737,0.0,0.0,0.0,0.839855508729681,0.16014449127031904,241.70595203610807,330.15663367174494,286.4274193447688,145.01718816720893,0.22692313997658084,4507656.0,3971459.0,2320748.0,0.4851541466340821,0.5148458533659179,0.839855508729681,0.16014449127031907,0.0,78.46153846153847,21.53846153846154
heuristic_eval,heuristic_disruption,ppo,ReT_seq_v1,resilience_index,1,v1,11,6,80016,1.0,0.02,0.0,260,133.77054765204804,0.0,0.0,0.0,0.7796508127633955,0.22034918723660446,242.93332423125145,317.2377285336847,283.96372755921755,142.5070772046698,0.19439313647849413,4553434.0,3851729.0,2638548.0,0.4205366762755318,0.5794633237244682,0.7802528597230585,0.2197471402769416,0.0,81.15384615384616,18.846153846153847
heuristic_eval,heuristic_disruption,ppo,ReT_seq_v1,resilience_index,1,v1,11,7,80017,1.0,0.02,0.0,260,136.97748219919276,0.0,0.0,0.0,0.7971101745936183,0.20288982540638167,241.9676827911123,359.74628260572666,313.97725074249,150.4268480501415,0.2120280139133412,4536656.0,3834000.0,2551310.0,0.43762321851160857,0.5623767814883914,0.7977122215532811,0.20228777844671886,0.0,77.6923076923077,22.307692307692307
heuristic_eval,heuristic_disruption,ppo,ReT_seq_v1,resilience_index,1,v1,11,8,80018,1.0,0.02,0.0,260,135.90596309628222,0.0,0.0,0.0,0.7838651414810356,0.2161348585189644,243.51816223201578,351.5654597763492,314.19205709889343,148.976608039262,0.20506250753940997,4565183.0,3824920.0,2611852.0,0.4278757280923897,0.5721242719076103,0.7844671884406984,0.21553281155930162,0.0,80.0,20.0
heuristic_eval,heuristic_disruption,ppo,ReT_seq_v1,resilience_index,1,v1,11,9,80019,1.0,0.02,0.0,260,144.05329035183874,0.0,0.0,0.0,0.8484479610468655,0.15155203895313452,242.8410259680691,361.1833470125047,315.2195946788211,150.59926498281277,0.22927383044067476,4544702.0,4022336.0,2431154.0,0.46505755492879397,0.534942445071206,0.8484479610468655,0.15155203895313452,0.0,76.92307692307692,23.076923076923077
heuristic_eval,heuristic_disruption,ppo,ReT_seq_v1,resilience_index,1,v1,11,10,80020,1.0,0.02,0.0,260,125.74899342205862,0.0,0.0,0.0,0.7664057796508128,0.2335942203491872,240.79413362758245,349.84896796953103,314.5047563614845,148.70204922853358,0.19068891525138068,4528419.0,3689906.0,2749393.0,0.39285808137453715,0.6071419186254629,0.7670078266104756,0.23299217338952438,0.0,77.6923076923077,22.307692307692307
heuristic_eval,heuristic_tuned,ppo,ReT_seq_v1,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,260,133.3651094405948,0.0,0.0,0.0,0.7933534743202417,0.20664652567975828,241.28469202461295,315.0979197777932,312.7896337894902,141.8516696337194,0.2125680789727088,4545060.0,3808450.0,2646237.0,0.4177773230716426,0.5822226769283574,0.7939577039274924,0.20604229607250754,0.0,0.0,100.0
heuristic_eval,heuristic_tuned,ppo,ReT_seq_v1,resilience_index,1,v1,11,2,80012,1.0,0.02,0.0,260,132.14685985886686,0.0,0.0,0.0,0.7953040337146298,0.20469596628537023,242.1217235444427,284.9790058049788,274.0813304801338,135.39082277525765,0.1976269305266661,4572834.0,3869155.0,2611896.0,0.4288233511209898,0.5711766488790102,0.7959060806742926,0.20409391932570742,0.0,0.0,100.0
heuristic_eval,heuristic_tuned,ppo,ReT_seq_v1,resilience_index,1,v1,11,3,80013,1.0,0.02,0.0,260,135.69349995401012,0.0,0.0,0.0,0.8065494238932687,0.19345057610673133,242.1911420160705,319.81415124148964,313.699126471265,142.7116396585185,0.20505526525703957,4540418.0,3854847.0,2511045.0,0.44695730657397625,0.5530426934260237,0.8065494238932687,0.19345057610673136,0.0,0.0,100.0
heuristic_eval,heuristic_tuned,ppo,ReT_seq_v1,resilience_index,1,v1,11,4,80014,1.0,0.02,0.0,260,138.34675776835763,0.0,0.0,0.0,0.8085490668272125,0.1914509331727875,241.99653518057835,311.68684245773557,313.1723228382359,141.1563166529431,0.21247624107852814,4538406.0,3906868.0,2505646.0,0.4479017522892399,0.5520982477107601,0.8085490668272125,0.19145093317278747,0.0,0.0,100.0
heuristic_eval,heuristic_tuned,ppo,ReT_seq_v1,resilience_index,1,v1,11,5,80015,1.0,0.02,0.0,260,125.77824162408174,0.0,0.0,0.0,0.7826610475617098,0.21733895243829016,240.64183165308395,281.63800728034823,273.9778538711061,134.4989641629189,0.19599218659547163,4527820.0,3750399.0,2688337.0,0.4062623955899307,0.5937376044100693,0.7832630945213727,0.21673690547862734,0.0,0.0,100.0
heuristic_eval,heuristic_tuned,ppo,ReT_seq_v1,resilience_index,1,v1,11,6,80016,1.0,0.02,0.0,260,132.21864446775191,0.0,0.0,0.0,0.7784467188440698,0.2215532811559302,242.1479158992026,315.56533008273146,313.04979136639923,141.8993609030205,0.21309570985777881,4544692.0,3839495.0,2647263.0,0.4175044205415901,0.5824955794584099,0.7784467188440698,0.22155328115593018,0.0,0.0,100.0
heuristic_eval,heuristic_tuned,ppo,ReT_seq_v1,resilience_index,1,v1,11,7,80017,1.0,0.02,0.0,260,132.0809581733213,0.0,0.0,0.0,0.8001204093919325,0.19987959060806748,243.1755915649311,323.54805373901553,313.2212678280872,143.36974227051064,0.19588807925111065,4523523.0,3831769.0,2578655.0,0.42994542085891907,0.5700545791410809,0.8007224563515954,0.19927754364840458,0.0,0.0,100.0
heuristic_eval,heuristic_tuned,ppo,ReT_seq_v1,resilience_index,1,v1,11,8,80018,1.0,0.02,0.0,260,132.36518463452038,0.0,0.0,0.0,0.8115593016255268,0.1884406983744732,241.705524442018,317.74963463429333,312.9368609950273,142.2917362528256,0.20670211295985805,4539244.0,3916573.0,2628014.0,0.4210458834114227,0.5789541165885773,0.8121613485851896,0.18783865141481035,0.0,0.0,100.0
heuristic_eval,heuristic_tuned,ppo,ReT_seq_v1,resilience_index,1,v1,11,9,80019,1.0,0.02,0.0,260,118.3225110202809,0.0,0.0,0.0,0.7559342665855143,0.24406573341448567,241.85068563104713,314.6765616056973,313.1839094238401,141.53999376367065,0.17518796304713172,4528972.0,3618256.0,2839641.0,0.3730053972512968,0.6269946027487032,0.7559342665855143,0.2440657334144857,0.0,0.0,100.0
heuristic_eval,heuristic_tuned,ppo,ReT_seq_v1,resilience_index,1,v1,11,10,80020,1.0,0.02,0.0,260,138.3408422465809,0.0,0.0,0.0,0.7928958458759783,0.20710415412402172,241.93086652593757,316.9836442336753,313.31859738459906,142.1631161900989,0.20486665426811276,4581197.0,3857678.0,2489149.0,0.456659689596409,0.543340310403591,0.7934978928356412,0.20650210716435882,0.0,0.0,100.0
static_screen,static_s1,ppo,ReT_seq_v1,resilience_index,1,v1,22,1,80022,1.0,0.02,0.0,260,106.82649444803408,0.0,0.0,0.0,0.6749545178896301,0.3250454821103699,243.58129749031954,407.8242769619392,273.30041235496856,158.7134026433709,0.1666660660712591,4503598.0,3262787.0,3080398.0,0.3160139959205951,0.6839860040794049,0.6755609460278957,0.3244390539721043,100.0,0.0,0.0
static_screen,static_s1,ppo,ReT_seq_v1,resilience_index,1,v1,22,2,80023,1.0,0.02,0.0,260,91.08516027335732,0.0,0.0,0.0,0.6279349789283564,0.37206502107164363,241.51751327736207,390.6366377785764,266.4309802643551,156.06423046263944,0.14161693443432988,4524404.0,3132295.0,3354010.0,0.2586846797942889,0.7413153202057111,0.6285370258880192,0.37146297411198076,100.0,0.0,0.0
static_screen,static_s1,ppo,ReT_seq_v1,resilience_index,1,v1,22,3,80024,1.0,0.02,0.0,260,98.48985152322936,0.0,0.0,0.0,0.6604455147501505,0.33955448524984955,242.6333632654785,394.8806005222295,269.46216575859404,156.75684379447398,0.13861027173663953,4565010.0,3274110.0,3291159.0,0.2790467052646106,0.7209532947353894,0.6604455147501505,0.3395544852498495,100.0,0.0,0.0
static_screen,static_s1,ppo,ReT_seq_v1,resilience_index,1,v1,22,4,80025,1.0,0.02,0.0,260,99.14502969204317,0.0,0.0,0.0,0.6364193746167994,0.3635806253832006,242.81262975383862,401.00527759109997,263.9569422626838,157.7084900364324,0.15542795033931198,4537764.0,3125420.0,3259247.0,0.2817504392030965,0.7182495607969035,0.6370324954015941,0.3629675045984059,100.0,0.0,0.0
static_screen,static_s1,ppo,ReT_seq_v1,resilience_index,1,v1,22,5,80026,1.0,0.02,0.0,260,101.27879336878783,0.0,0.0,0.0,0.6670739156994503,0.3329260843005497,243.82038571853602,417.6596487490092,275.0926654931972,160.07600800350488,0.14203411486136375,4503840.0,3222147.0,3216654.0,0.28579745284024294,0.7142025471597571,0.6676847892486255,0.3323152107513745,100.0,0.0,0.0
static_screen,static_s1,ppo,ReT_seq_v1,resilience_index,1,v1,22,6,80027,1.0,0.02,0.0,260,95.02507135991453,0.0,0.0,0.0,0.6421180766889836,0.3578819233110164,242.47804061536962,401.3115195437101,270.5286643469153,157.7124164360174,0.13414829830563596,4562004.0,3181987.0,3389934.0,0.2569199851644146,0.7430800148355854,0.6421180766889836,0.3578819233110164,100.0,0.0,0.0
static_screen,static_s1,ppo,ReT_seq_v1,resilience_index,1,v1,22,7,80028,1.0,0.02,0.0,260,108.35704775321005,0.0,0.0,0.0,0.6730885009030705,0.3269114990969295,243.2976506806663,397.36966141746643,271.06741040711455,157.133674067552,0.1634858563882606,4524443.0,3286081.0,3087142.0,0.31767468393346987,0.6823253160665301,0.6730885009030705,0.32691149909692957,100.0,0.0,0.0
static_screen,static_s1,ppo,ReT_seq_v1,resilience_index,1,v1,22,8,80029,1.0,0.02,0.0,260,103.96319636834373,0.0,0.0,0.0,0.6574352799518363,0.34256472004816374,241.6160723290847,399.86871931320525,279.14236692988294,157.48028955357978,0.1423743650322375,4510210.0,3230710.0,3168724.0,0.2974331572144091,0.7025668427855909,0.6580373269114991,0.3419626730885009,100.0,0.0,0.0
static_screen,static_s1,ppo,ReT_seq_v1,resilience_index,1,v1,22,9,80030,1.0,0.02,0.0,260,112.87681755777103,0.0,0.0,0.0,0.6803130644190247,0.3196869355809753,244.090054179518,404.4080801311413,274.460957308005,158.2195425611179,0.15800151375745708,4535480.0,3336020.0,3065509.0,0.3241048356513533,0.6758951643486467,0.6809151113786875,0.31908488862131246,100.0,0.0,0.0
static_screen,static_s1,ppo,ReT_seq_v1,resilience_index,1,v1,22,10,80031,1.0,0.02,0.0,260,102.66724617178566,0.0,0.0,0.0,0.6652516676773803,0.3347483323226197,242.68690365509232,400.33469892140636,268.5190668691127,157.6166287518306,0.14225956653749028,4559170.0,3273149.0,3198300.0,0.29849073405905024,0.7015092659409498,0.6652516676773803,0.33474833232261975,100.0,0.0,0.0
static_screen,static_s2,ppo,ReT_seq_v1,resilience_index,1,v1,22,1,80022,1.0,0.02,0.0,260,137.65481551078875,0.0,0.0,0.0,0.8162522741055185,0.18374772589448152,245.00134469678804,353.734787834282,315.1827392608591,149.34531985288447,0.20173806935365626,4579835.0,3929697.0,2585799.0,0.43539472491912923,0.5646052750808708,0.8162522741055185,0.18374772589448152,0.0,100.0,0.0
static_screen,static_s2,ppo,ReT_seq_v1,resilience_index,1,v1,22,2,80023,1.0,0.02,0.0,260,121.43069187646446,0.0,0.0,0.0,0.7507525586995786,0.24924744130042142,243.0674925791078,340.5635119670814,313.824989578073,147.0139923681941,0.16793256077382576,4526138.0,3650308.0,2827435.0,0.37530959064880476,0.6246904093511952,0.7507525586995786,0.24924744130042142,0.0,100.0,0.0
static_screen,static_s2,ppo,ReT_seq_v1,resilience_index,1,v1,22,3,80024,1.0,0.02,0.0,260,132.66426028574801,0.0,0.0,0.0,0.7820590006020469,0.21794099939795308,243.12219134334396,352.50031378600454,314.61596985530076,149.17550899586027,0.20400616812806904,4569104.0,3789044.0,2644226.0,0.42128128403293075,0.5787187159670693,0.7820590006020469,0.21794099939795303,0.0,100.0,0.0
static_screen,static_s2,ppo,ReT_seq_v1,resilience_index,1,v1,22,4,80025,1.0,0.02,0.0,260,126.08963990928171,0.0,0.0,0.0,0.7731453096259964,0.22685469037400363,241.7602015540936,323.38239372840144,279.1949707165891,143.66771853630456,0.20463734817353837,4554198.0,3711218.0,2736683.0,0.39908563483625437,0.6009143651637456,0.7731453096259964,0.2268546903740037,0.0,100.0,0.0
static_screen,static_s2,ppo,ReT_seq_v1,resilience_index,1,v1,22,5,80026,1.0,0.02,0.0,260,118.22521920273917,0.0,0.0,0.0,0.7672571777642028,0.23274282223579723,243.16076801057162,357.7939687240175,314.0906635050704,150.0778805626532,0.1821818436318979,4561754.0,3694399.0,2902230.0,0.36379076995383797,0.636209230046162,0.7678680513133781,0.23213194868662188,0.0,100.0,0.0
static_screen,static_s2,ppo,ReT_seq_v1,resilience_index,1,v1,22,6,80027,1.0,0.02,0.0,260,138.55164251808264,0.0,0.0,0.0,0.8101034692635423,0.18989653073645774,241.62999522745787,332.83316141132076,284.9788305807532,145.55735611027418,0.22203431459502568,4524264.0,3846886.0,2514194.0,0.4442866287201631,0.5557133712798369,0.8101034692635423,0.1898965307364577,0.0,100.0,0.0
static_screen,static_s2,ppo,ReT_seq_v1,resilience_index,1,v1,22,7,80028,1.0,0.02,0.0,260,141.05381879932685,0.0,0.0,0.0,0.8091511137868754,0.19084888621312457,243.57845660287737,359.81578499552774,316.23828010628597,150.60859647830716,0.2229660605400267,4598409.0,3926967.0,2537638.0,0.44814869664703594,0.5518513033529641,0.8097531607465382,0.19024683925346178,0.0,100.0,0.0
static_screen,static_s2,ppo,ReT_seq_v1,resilience_index,1,v1,22,8,80029,1.0,0.02,0.0,260,145.93022152282998,0.0,0.0,0.0,0.8199879590608068,0.1800120409391932,243.10949336345345,356.1518670127214,315.2963056423929,149.88065296842728,0.2191920390528991,4557602.0,3966530.0,2426733.0,0.4675417028516312,0.5324582971483688,0.8205900060204696,0.1794099939795304,0.0,100.0,0.0
static_screen,static_s2,ppo,ReT_seq_v1,resilience_index,1,v1,22,9,80030,1.0,0.02,0.0,260,133.50811491167715,0.0,0.0,0.0,0.7880794701986755,0.21192052980132448,242.95907675402256,351.8492149468333,313.470814216886,149.11846173714068,0.187869540686077,4582602.0,3838601.0,2672770.0,0.41675711746296096,0.583242882537039,0.7880794701986755,0.2119205298013245,0.0,100.0,0.0
static_screen,static_s2,ppo,ReT_seq_v1,resilience_index,1,v1,22,10,80031,1.0,0.02,0.0,260,131.9021927938161,0.0,0.0,0.0,0.7968465736810189,0.20315342631898115,243.4629184678792,321.4662546521166,286.192373585301,143.42416781828857,0.19444984466262646,4545339.0,3812165.0,2635723.0,0.420126199607994,0.579873800392006,0.7968465736810189,0.2031534263189812,0.0,100.0,0.0
static_screen,static_s3,ppo,ReT_seq_v1,resilience_index,1,v1,22,1,80022,1.0,0.02,0.0,260,119.34280860345874,0.0,0.0,0.0,0.7683444511825348,0.2316555488174652,243.72194528129774,317.4023845270815,313.27905396425786,142.0792044156102,0.17565369806920378,4551180.0,3702350.0,2823316.0,0.37965187050391325,0.6203481294960868,0.7683444511825348,0.23165554881746514,0.0,0.0,100.0
static_screen,static_s3,ppo,ReT_seq_v1,resilience_index,1,v1,22,2,80023,1.0,0.02,0.0,260,125.32759134677971,0.0,0.0,0.0,0.7700180614087899,0.22998193859121008,244.3405866922468,309.9263746236486,312.54147609709395,140.73710511992826,0.17282099546387752,4509276.0,3715980.0,2733990.0,0.3936964603630383,0.6063035396369617,0.7700180614087899,0.2299819385912101,0.0,0.0,100.0
static_screen,static_s3,ppo,ReT_seq_v1,resilience_index,1,v1,22,3,80024,1.0,0.02,0.0,260,136.4686268750575,0.0,0.0,0.0,0.8115593016255268,0.1884406983744732,242.47671021871616,320.496596067432,313.68552608024356,142.85359580722863,0.22141117123421394,4559941.0,3904878.0,2506603.0,0.4502992472928926,0.5497007527071074,0.8115593016255268,0.18844069837447322,0.0,0.0,100.0
static_screen,static_s3,ppo,ReT_seq_v1,resilience_index,1,v1,22,4,80025,1.0,0.02,0.0,260,135.20439504450047,0.0,0.0,0.0,0.8050275904353158,0.1949724095646842,242.22393811897894,319.8887031536093,313.7682577537534,142.67489240545407,0.2191161508031957,4569001.0,3857064.0,2582157.0,0.4348530455563481,0.5651469544436519,0.8056407112201104,0.19435928877988964,0.0,0.0,100.0
static_screen,static_s3,ppo,ReT_seq_v1,resilience_index,1,v1,22,5,80026,1.0,0.02,0.0,260,138.05680683384782,0.0,0.0,0.0,0.8295662797800856,0.17043372021991443,241.90568040466323,321.45451257930233,313.08352481086825,142.99728318557104,0.21573640630703517,4547413.0,3942306.0,2494783.0,0.45138411663950473,0.5486158833604953,0.8295662797800856,0.1704337202199145,0.0,0.0,100.0
static_screen,static_s3,ppo,ReT_seq_v1,resilience_index,1,v1,22,6,80027,1.0,0.02,0.0,260,133.59926965068672,0.0,0.0,0.0,0.8058429701765064,0.1941570298234936,242.66818757050402,321.68687101204193,313.57275988801047,143.04674518105836,0.2062218398758553,4550010.0,3853948.0,2557211.0,0.4379768396113415,0.5620231603886585,0.8058429701765064,0.19415702982349362,0.0,0.0,100.0
static_screen,static_s3,ppo,ReT_seq_v1,resilience_index,1,v1,22,7,80028,1.0,0.02,0.0,260,120.97680460261714,0.0,0.0,0.0,0.7597832630945214,0.24021673690547862,242.1202939268126,314.6627499331767,313.19045349297267,141.6779765610588,0.18213469509776214,4528532.0,3652739.0,2791939.0,0.38347813375283646,0.6165218662471635,0.7603853100541842,0.23961468994581578,0.0,0.0,100.0
static_screen,static_s3,ppo,ReT_seq_v1,resilience_index,1,v1,22,8,80029,1.0,0.02,0.0,260,129.95212461513023,0.0,0.0,0.0,0.7820590006020469,0.21794099939795308,244.13718068996374,310.3751911727103,312.86233619269996,140.80914975808594,0.19982229454921313,4594352.0,3840356.0,2705677.0,0.411086264178278,0.588913735821722,0.7820590006020469,0.21794099939795303,0.0,0.0,100.0
static_screen,static_s3,ppo,ReT_seq_v1,resilience_index,1,v1,22,9,80030,1.0,0.02,0.0,260,130.07730495433285,0.0,0.0,0.0,0.8133654425045154,0.18663455749548463,243.6019470183914,318.1331869625484,313.36648585955646,142.33306674968674,0.19773924038667984,4556182.0,3918309.0,2653185.0,0.41767361356504196,0.582326386434958,0.8133654425045154,0.18663455749548466,0.0,0.0,100.0
static_screen,static_s3,ppo,ReT_seq_v1,resilience_index,1,v1,22,10,80031,1.0,0.02,0.0,260,132.899065082236,0.0,0.0,0.0,0.7853244390539721,0.2146755609460279,242.40734506632958,317.9408961745729,313.37907055333085,142.30646897403537,0.20685972653720147,4567444.0,3783971.0,2620078.0,0.42635793673660805,0.573642063263392,0.7859308671922377,0.21406913280776227,0.0,0.0,100.0
static_screen,garrido_cf_s1,ppo,ReT_seq_v1,resilience_index,1,v1,22,1,80022,1.0,0.02,0.0,260,103.46434336761483,0.0,0.0,0.0,0.6585809581564585,0.34141904184354155,243.6846814178088,404.6878362310348,270.3567363745283,158.2556763642137,0.13571912270979739,4553150.0,3245412.0,3218777.0,0.29306589943226113,0.7069341005677389,0.6591873862947241,0.34081261370527594,100.0,0.0,0.0
static_screen,garrido_cf_s1,ppo,ReT_seq_v1,resilience_index,1,v1,22,2,80023,1.0,0.02,0.0,260,104.42432312292198,0.0,0.0,0.0,0.650210716435882,0.349789283564118,242.87616131616014,388.642691524751,266.2343195554884,155.7654828712243,0.1553803208418938,4552695.0,3254998.0,3188015.0,0.29975212484034186,0.7002478751596581,0.6508127633955448,0.34918723660445516,100.0,0.0,0.0
